"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AHYBNG5SKEXHWYYAR37DH67DAXUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","ND","https://www.amazon.com/gp/customer-reviews/RYK9W8ICR1PNC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","Used to love it","Reviewed in the United States on August 20, 2022","My cat loves these treats, & he did stop coughing up furballs. I’ve ordered these snacks a couple of times with no problem. It gets 3 stars for actually working, but the recent bags I ordered came almost completely crushed into powder & there’s no way for me to return them, replace them, or get my money back.","Used to love it","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGrdimOu8XxZU%252FFLsdWE%252BSvoYd4R8g6E0yS3xAPA8LNMAAAAAGXT8ukAAAAB%26reviewId%3DRYK9W8ICR1PNC&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","My cat loves these treats, & he did stop coughing up furballs. I’ve ordered these snacks a couple of times with no problem. It gets 3 stars for actually working, but the recent bags I ordered came almost completely crushed into powder & there’s no way for me to return them, replace them, or get my money back.","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGrdimOu8XxZU%2FFLsdWE%2BSvoYd4R8g6E0yS3xAPA8LNMAAAAAGXT8ukAAAAB&reviewId=RYK9W8ICR1PNC","5 people found this helpful",""
"https://www.amazon.com/gp/profile/amzn1.account.AGILARSBKQEHUWRXJS3TMMUUPVUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Catherine","https://www.amazon.com/gp/customer-reviews/R1471ACRWP2AOB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","4.0 out of 5 stars","Cats are fussy and mine didn’t like them.","Reviewed in the United States on October 11, 2022","My cats are fussy and didn’t like them so I gave them to my sister and her cats loved them.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJV0zzksyp4eVbLNpfTUDIyg7hwXMsAb5YLNHiGCUKs%252FAAAAAGXT8ukAAAAB%26reviewId%3DR1471ACRWP2AOB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJV0zzksyp4eVbLNpfTUDIyg7hwXMsAb5YLNHiGCUKs%2FAAAAAGXT8ukAAAAB&reviewId=R1471ACRWP2AOB","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AHVWBYIULGQ6EO3ZO6WXGKSBVNLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/8abd0ce8-a6d1-4f60-98bd-8cce756ce5e0._CR0,0,414,414_SX48_.jpg""/>","N.M. Mac Arthur","https://www.amazon.com/gp/customer-reviews/R38PX6QZO0DYQT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","4.0 out of 5 stars","Kitty doesn't like the taste, but it works!","Reviewed in the United States on August 14, 2019","My cat is not very fussy when it comes to treats, but she does not seem to be too keen on the flavor of these. She will eat them, but only after she has finished the rest of the food in her bowl. I have noticed that she has furballs less often now that I am giving her these treats (once every 5 weeks or so compared to once every couple of weeks), which is great because she has long hair and is prone to furballs. I would recommend these despite them not being the tastiest kitty treats!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhE%252B2u97MHT3a2jIli11q0Kxm71E89Ul5QiKHMEOYFUROAAAAAGXT8ukAAAAB%26reviewId%3DR38PX6QZO0DYQT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hE%2B2u97MHT3a2jIli11q0Kxm71E89Ul5QiKHMEOYFUROAAAAAGXT8ukAAAAB&reviewId=R38PX6QZO0DYQT","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFHWQZQ7EF6RC62SCWYWJ26SRSXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kathryn Gordon","https://www.amazon.com/gp/customer-reviews/R7YFGACX360TS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","5.0 out of 5 stars","two days","Reviewed in the United States on June 28, 2023","thats all it took to get my kitty back to normal.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNMOpHqAQmChQKWJoFZfm7dsYPXiCbnDU8Msi1y0eVY0AAAAAGXT8ukAAAAB%26reviewId%3DR7YFGACX360TS&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNMOpHqAQmChQKWJoFZfm7dsYPXiCbnDU8Msi1y0eVY0AAAAAGXT8ukAAAAB&reviewId=R7YFGACX360TS","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGGPGPYVOULMSQZVVY245GVQ37CQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Christopher J. Wells","https://www.amazon.com/gp/customer-reviews/R32ER132S4AP1H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","5.0 out of 5 stars","Used for years","Reviewed in the United States on October 17, 2022","My cat loves these.  She gets hairballs very easily.  These are the best when added to your daily hairball meds.  Even by themselves to aid the digestive system.  The smell drives my baby crazy.  She knows when it is time for these and lets me know if I am late.  An amazing product.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBHp8nCjkRde46Z9YqJE2ZZq1RcU%252BjdcMl14QPfn0Pw2AAAAAGXT8ukAAAAB%26reviewId%3DR32ER132S4AP1H&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBHp8nCjkRde46Z9YqJE2ZZq1RcU%2BjdcMl14QPfn0Pw2AAAAAGXT8ukAAAAB&reviewId=R32ER132S4AP1H","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEEPGXOH2J5KZS5J2NDN7HNUBTZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/7c2142a1-0b11-4c6f-88b6-aa9e0f9f6790._CR0,0,3024,3024_SX48_.jpg""/>","Angel","https://www.amazon.com/gp/customer-reviews/R2FHT8H418NOWH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","Ragdoll hates it","Reviewed in the United States on July 27, 2020","This was actually very cheap, and I liked that the treats were thick but soft enough to chew. I had to break the treats into half because they were just unusually big for my 8-lb Ragdoll. Unfortunately, she hates chicken flavor, so I could only give her 2 treats a day for 2 days max. The second day she threw up because she just didn't like it and I couldn't manage to give it to her the third day. I wish there was a fish or beef flavor of this digestive health treats since those are her favorite flavors. The scent was really strong too, so if your cat hates chicken flavor as well, they're definitely not going to eat this. I suggest giving like 2 treats in their food bowl and burying the scent with wet cat food.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNzdF9%252BjzjisPUjGMufb852V8i0Eoad%252BaF1DD11geWPOAAAAAGXT8ukAAAAB%26reviewId%3DR2FHT8H418NOWH&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNzdF9%2BjzjisPUjGMufb852V8i0Eoad%2BaF1DD11geWPOAAAAAGXT8ukAAAAB&reviewId=R2FHT8H418NOWH","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFHQRBFT5TUZ6SM4RTCQNDEP4LYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Dianne Dickerson","https://www.amazon.com/gp/customer-reviews/RGA2YYIDEH0BY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","The last packet was dry dry dry. They are suppose to be soft.","Reviewed in the United States on March 18, 2023","Way too dry. They are suppose to be soft!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhD0NjqSjFLZu5AYTIJljzRK8K2nE82hbPK3c%252FFpjgqv3AAAAAGXT8ukAAAAB%26reviewId%3DRGA2YYIDEH0BY&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hD0NjqSjFLZu5AYTIJljzRK8K2nE82hbPK3c%2FFpjgqv3AAAAAGXT8ukAAAAB&reviewId=RGA2YYIDEH0BY","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHTM7WL7KZTFFB7QAG3IVIMT5LVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","TERRI SMITH","https://www.amazon.com/gp/customer-reviews/R39Y7OGU0T84M8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","1.0 out of 5 stars","Consistency of Coffee","Reviewed in the United States on January 17, 2024","Received product and its in the form of ground coffee. My cats seem to like the flavor but it is too messy. Not sure if it is due to shipping or this is what the product is really like.","Consistency of Coffee","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEyhNnOm9akpFwhwXXbKto6%252BYMmAMlGNsNeORbiYwbtSAAAAAGXT8ukAAAAB%26reviewId%3DR39Y7OGU0T84M8&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Received product and its in the form of ground coffee. My cats seem to like the flavor but it is too messy. Not sure if it is due to shipping or this is what the product is really like.","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEyhNnOm9akpFwhwXXbKto6%2BYMmAMlGNsNeORbiYwbtSAAAAAGXT8ukAAAAB&reviewId=R39Y7OGU0T84M8","One person found this helpful","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHDBURESZHUQH6DXGPKTCOZ7QPXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png""/>","taryn","https://www.amazon.com/gp/customer-reviews/R1GIWC42KZZ78/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","4.0 out of 5 stars","Whole foods as ingredients - expensive-  but high quality. Use when your cat can't access grass!","Reviewed in the United States on December 31, 2017","These are expensive (why I gave 4 stars not 5) but the ingredients are definitely human-friendly- there is nothing but whole foods in the ingredient list.  I give my outdoor 8 lb, 13 year old cat 3 treats every morning when I drink my coffee and even though she hasn't been outside for a month (snowy in maine) she has had no coughing and regular bowel movements all winter- a good substitute for eating grass, I'd say. This is a great brand and the urinary tract cranberry treats are high quality too.","13 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNZAz24TS%252Fe%252BQNIEF2qfPFNvqx%252BA4qDK6XF%252FOuiv1pZkAAAAAGXT8usAAAAB%26reviewId%3DR1GIWC42KZZ78&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNZAz24TS%2Fe%2BQNIEF2qfPFNvqx%2BA4qDK6XF%2FOuiv1pZkAAAAAGXT8usAAAAB&reviewId=R1GIWC42KZZ78","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AHFEFXYZHUM7ZVN7Z7T2UHZPWVNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","DarlingNikki","https://www.amazon.com/gp/customer-reviews/R35MCCX2F8MAD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","Im crushed because they are crushed","Reviewed in the United States on September 8, 2022","We will see how these go but they basically arrived crushed.Im not sure why if you know you sell something that is softer and crumbly you would not use a canister.Kinda sad I have to bring this up.We can all learn something from pringles.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIkq6Mh9N%252BvhszEiYnsEVOs9f%252FIltb1UOE6v23AzEfNMAAAAAGXT8usAAAAB%26reviewId%3DR35MCCX2F8MAD&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIkq6Mh9N%2BvhszEiYnsEVOs9f%2FIltb1UOE6v23AzEfNMAAAAAGXT8usAAAAB&reviewId=R35MCCX2F8MAD","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AF7TAMQSUQAUUBHS7KRLWEUI7NCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jackielu","https://www.amazon.com/gp/customer-reviews/R3BHTB639QB66L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","2.0 out of 5 stars","Diarrhea!","Reviewed in the United States on August 22, 2023","Followed directions on back of package, poor baby ended up with diarrhea and poopy everywhere. Now I give one, once and while.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOnD0KwVq4zq6%252BT9Qtciatedh3BsuLGrnUf9gEfIfKFWAAAAAGXT8usAAAAB%26reviewId%3DR3BHTB639QB66L&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOnD0KwVq4zq6%2BT9Qtciatedh3BsuLGrnUf9gEfIfKFWAAAAAGXT8usAAAAB&reviewId=R3BHTB639QB66L","",""
"https://www.amazon.com/gp/profile/amzn1.account.AF4BG35WDFHWK5W37S4CILAZ236A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/2fc0360d-3cd5-4cf9-a656-2146f446ace2._CR0,0,748,748_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/2fc0360d-3cd5-4cf9-a656-2146f446ace2._CR0,0,748,748_SX48_.jpg""/>","E. Michl","https://www.amazon.com/gp/customer-reviews/R1094OAG34BQGG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","Smell Awful. Cat's wouldn't eat them","Reviewed in the United States on May 12, 2021","These treats smell strongly of chemicals. I was looking for a treat that was on the softer side for a kitty with sensitive teeth. while they are indeed soft they were voted as gross by our felines. Of the three cats in the house, only one would even consider eating these treats, one tried to burry them like something foul that had escaped from his litter box and the last one ran away whenever the treats were offered. I don't know if it was a bad batch or what, but these are not the treats for us.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKdhVuRtQMWX24OhGFS4Z%252B6oZ0eEp9tvLx0J%252FJSmN5FYAAAAAGXT8usAAAAB%26reviewId%3DR1094OAG34BQGG&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKdhVuRtQMWX24OhGFS4Z%2B6oZ0eEp9tvLx0J%2FJSmN5FYAAAAAGXT8usAAAAB&reviewId=R1094OAG34BQGG","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGBTH6VAXILBO3L6XJOYDCFQVVNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","David W. Harrell","https://www.amazon.com/gp/customer-reviews/R27HKYC8QEDDTG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","4.0 out of 5 stars","My cat likes it. My car","Reviewed in the United States on September 30, 2022","My cat likes it and doesn't seem to have near the hairball issues.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBZEmmzRw3tnygZD4jp%252BJnuUeADDYzG4CbB%252BDq3om1dzAAAAAGXT8usAAAAB%26reviewId%3DR27HKYC8QEDDTG&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBZEmmzRw3tnygZD4jp%2BJnuUeADDYzG4CbB%2BDq3om1dzAAAAAGXT8usAAAAB&reviewId=R27HKYC8QEDDTG","",""
